#html:true
#separator:tab
#guid column:1
#tags column:2
s_jag_bor_i_en_li_s	s	Jag bor i en liten stad.	I live in a small town.
s_jag_bor_i_goete	s	Jag bor i Göteborg.	I live in Gothenburg.
s_jag_bor_inte_la_im	s	Jag bor inte längre i Malmö.	I no longer live in Malmö.
s_jag_bor_med_min_sim	s	Jag bor med min sambo i Malmö.	I live with my partner in Malmö.
s_jag_brukar_gaa_tj	s	Jag brukar gå till jobbet.	I usually walk to work.
s_jag_brukar_haen_mkph	s	Jag brukar hänga med kompisar på helgen.	I usually hang out with friends on the weekend.
s_jag_brukar_jogg_vm	s	Jag brukar jogga varje morgon.	I usually go jogging every morning.
s_jag_brukar_sova_gidhs	s	Jag brukar sova gott i den här sängen.	I usually sleep well in this bed.
s_jag_brukar_trae_pgvm	s	Jag brukar träna på gymmet varje morgon.	I usually work out at the gym every morning.
s_jag_brukar_trae_vm	s	Jag brukar träna varje morgon.	I usually exercise every morning.
s_jag_brukar_vakn_tpl	s	Jag brukar vakna tidigt på lördagar.	I usually wake up early on Saturdays.
s_jag_cyklar_till_jvd	s	Jag cyklar till jobbet varje dag.	I bike to work every day.
s_jag_deltar_i_en_bvm	s	Jag deltar i en bokklubb varje månad.	I participate in a book club every month.
s_jag_drack_en_ko_k	s	Jag drack en kopp kaffe.	I drank a cup of coffee.
s_jag_drack_en_ko_ois	s	Jag drack en kopp örtte innan sängdags.	I drank a cup of herbal tea before bed.
s_jag_drack_kaffe_i	s	Jag drack kaffe imorse.	I drank coffee this morning.
s_jag_dricker_ape_tf	s	Jag dricker apelsinjuice till frukost.	I drink orange juice for breakfast.
s_jag_dricker_sae_k	s	Jag dricker sällan kaffe.	I rarely drink coffee.
s_jag_dricker_te_us	s	Jag dricker te utan socker.	I drink tea without sugar.
s_jag_droemmer_of_or	s	Jag drömmer ofta om resor.	I often dream about trips.
s_jag_fick_bra_ra_amv	s	Jag fick bra råd av min vän.	I got good advice from my friend.
s_jag_fick_en_lit_acamv	s	Jag fick en liten ask choklad av min vän.	I got a small box of chocolates from my friend.
s_jag_fick_en_ork_ip	s	Jag fick en orkidé i present.	I got an orchid as a gift.
s_jag_fick_en_pre_amv	s	Jag fick en present av min vän.	I got a present from my friend.
s_jag_fick_inget_s	s	Jag fick inget svar.	I got no answer.
s_jag_fick_inget_spmm	s	Jag fick inget svar på mitt mejl.	I got no answer to my email.
s_jag_fick_kontak_mgv	s	Jag fick kontakt med gamla vänner.	I made contact with old friends.
s_jag_foeredrar_aso	s	Jag föredrar att shoppa online.	I prefer to shop online.
s_jag_foeredrar_asppt	s	Jag föredrar att se pjäser på teater.	I prefer watching plays at the theater.
s_jag_foeredrar_emtk	s	Jag föredrar en mazarin till kaffet.	I prefer an almond pastry with my coffee.
s_jag_foeredrar_evb	s	Jag föredrar en vanlig brownie.	I prefer a regular brownie.
s_jag_foeredrar_ltmp	s	Jag föredrar läsk till min pizza.	I prefer a soft drink with my pizza.
s_jag_foeredrar_mifl	s	Jag föredrar mineralvatten istället för läsk.	I prefer mineral water instead of soda.
s_jag_foeredrar_tib	s	Jag föredrar täcken i bomull.	I prefer cotton duvets.
s_jag_foeredrar_v	s	Jag föredrar vaniljglass.	I prefer vanilla ice-cream.
s_jag_foereslaar_avti	s	Jag föreslår att vi träffas imorgon.	I suggest that we meet tomorrow.
s_jag_foersoeker_hebs	s	Jag försöker hitta en bra serie.	I'm trying to find a good series.
s_jag_foersoeker_sp	s	Jag försöker spara pengar.	I'm trying to save money.
s_jag_foersoeker_une	s	Jag försöker undvika negativ energi.	I try to avoid negative energy.
s_jag_foerstaar_i	s	Jag förstår inte.	I don't understand.
s_jag_foerstaar_if	s	Jag förstår inte frågan.	I don't understand the question.
s_jag_fyller_tjug_na	s	Jag fyller tjugo nästa år.	I turn twenty next year.
s_jag_gaar_en_dan_pm	s	Jag går en danskurs på måndagar.	I attend a dance course on Mondays.
s_jag_gaar_hem_fo_jat	s	Jag går hem för jag är trött.	I go home because I'm tired.
s_jag_gaar_hem_nu	s	Jag går hem nu.	I'm going home now.
s_jag_gaar_och_la_m	s	Jag går och lägger mig.	I go to bed.
s_jag_gaar_paa_gy_tgiv	s	Jag går på gym tre gånger i veckan.	I go to the gym three times a week.
s_jag_gaar_paa_ko_mmf	s	Jag går på konsert med min favoritartist.	I'm going to a concert with my favorite artist.
s_jag_gaar_till_lohm	s	Jag går till livs och handlar mjölk.	I'm going to the grocery store for milk.
s_jag_gaar_till_si	s	Jag går till Stockholm imorgon	I walk to Stockholm tomorrow.
s_jag_gaar_ut_foe_aflfl	s	Jag går ut för att få lite frisk luft.	I'm going out to get some fresh air.
s_jag_gillar_att_lb	s	Jag gillar att läsa böcker.	I like to read books.
s_jag_gillar_att_lpm	s	Jag gillar att lyssna på musik.	I like to listen to music.
s_jag_gillar_att_lsvk	s	Jag gillar att läsa svenska varje kväll.	I like to study Swedish every evening.
s_jag_gillar_att_sdpmf	s	Jag gillar att spela dataspel på min fritid.	I like to play video games in my free time.
s_jag_gillar_att_skph	s	Jag gillar att shoppa kläder på helgerna.	I like to shop for clothes on the weekends.
s_jag_gillar_att_tppob	s	Jag gillar att titta på program om bakning.	I like watching shows about baking.
s_jag_gillar_dem_v	s	Jag gillar dem verkligen.	I really like them.
s_jag_gillar_japa_m	s	Jag gillar japansk mat.	I like Japanese food.
s_jag_gillar_viss_admia	s	Jag gillar vissa av dem men inte alla.	I like some of them but not all.
s_jag_gjorde_det_fd	s	Jag gjorde det för dig.	I did it for you.
s_jag_gjorde_egen_gafa	s	Jag gjorde egen guacamole av färska avokador.	I made my own guacamole from fresh avocados.
s_jag_gjorde_en_loi	s	Jag gjorde en lista över inköp.	I made a shopping list.
s_jag_gjorde_en_smoos	s	Jag gjorde en smörgås med ost och skinka.	I made a sandwich with cheese and ham.
s_jag_gjorde_laex_ik	s	Jag gjorde läxan igår kväll.	I did the homework last night.
s_jag_gloemde_en_sib	s	Jag glömde en sak i bilen.	I forgot something in the car.
s_jag_gloemde_koe_tpa	s	Jag glömde köpa tandkräm på affären.	I forgot to buy toothpaste at the store.
s_jag_gloemde_min_lh	s	Jag glömde min laptop hemma.	I forgot my laptop at home.
s_jag_gloemde_mit_s	s	Jag glömde mitt suddgummi.	I forgot my eraser.
s_jag_haaller_int_hm	s	Jag håller inte heller med.	I don't agree either.
s_jag_haaller_int_m	s	Jag håller inte med.	I don't agree.
s_jag_haaller_med	s	Jag håller med.	I agree.
s_jag_haaller_med_oadab	s	Jag håller med om att det är bra.	I agree that it is good.
s_jag_haaller_med_s	s	Jag håller med Sven.	I agree with Sven.
s_jag_hackade_en_lts	s	Jag hackade en lök till såsen.	I chopped an onion for the sauce.
s_jag_handlar_mat_ielanmh	s	Jag handlar mat i en liten affär nära mitt hem.	I buy groceries at a small shop near my home.
s_jag_handlar_var_vism	s	Jag handlar varje vecka i samma mataffär.	I shop at the same grocery store every week.
s_jag_har_aldrig_ps	s	Jag har aldrig provat skridskor.	I have never tried ice skating.
s_jag_har_aldrig_vhf	s	Jag har aldrig varit här förut.	I've never been here before.
s_jag_har_bara_fe_mk	s	Jag har bara fem minuter kvar.	I only have five minutes left.
s_jag_har_bara_hu_af	s	Jag har bara hunnit äta frukost.	I've only had time to eat breakfast.
s_jag_har_bott_ha_iem	s	Jag har bott här i en månad.	I've lived here for a month.
s_jag_har_bott_ha_l	s	Jag har bott här länge.	I've lived here for a long time.
s_jag_har_bott_ha_s2	s	Jag har bott här sedan 2020.	I have lived here since 2020.
s_jag_har_en_fraa	s	Jag har en fråga.	I have a question.
s_jag_har_en_fraa_td	s	Jag har en fråga till dig.	I have a question for you.
s_jag_har_en_rand_ts	s	Jag har en randig t-shirt.	I have a striped T-shirt.
s_jag_har_en_svaa_u	s	Jag har en svår uppgift.	I have a difficult task.
s_jag_har_en_svaa_uim	s	Jag har en svår uppgift i matte.	I have a difficult task in math.
s_jag_har_en_vikt_f	s	Jag har en viktig fråga.	I have an important question.
s_jag_har_ett_foe_td	s	Jag har ett förslag till dig.	I have a proposal for you.
s_jag_har_ett_vid_oet	s	Jag har ett videomöte om en timme.	I have a video meeting in an hour.
s_jag_har_flera_oi	s	Jag har flera olika idéer.	I have several different ideas.
s_jag_har_inga_ba	s	Jag har inga barn	I have no kids
s_jag_har_inga_pe_k	s	Jag har inga pengar kvar.	I have no money left.
s_jag_har_ingen_laguik	s	Jag har ingen lust att gå ut i kväll.	I have no desire to go out tonight.
s_jag_har_inte_ra_akenb	s	Jag har inte råd att köpa en ny bil.	I can't afford to buy a new car.
s_jag_har_inte_ti_jn	s	Jag har inte tid just nu.	I don't have time right now.
s_jag_har_koept_ent	s	Jag har köpt en ny telefon.	I bought a new phone.
s_jag_har_lite_ho_imt	s	Jag har lite honung i mitt te.	I have some honey in my tea.
s_jag_har_lite_ke_pmh	s	Jag har lite ketchup på min hamburgare.	I put some ketchup on my hamburger.
s_jag_har_mycket_ai	s	Jag har mycket arbete idag.	I have a lot of work today.
s_jag_har_ont	s	Jag har ont	I have pain.
s_jag_har_paa_mig_ensi	s	Jag har på mig en ny skjorta idag.	I'm wearing a new shirt today.
s_jag_har_redan_a	s	Jag har redan ätit.	I've already eaten.
s_jag_har_sett_de_hffg	s	Jag har sett den här filmen flera gånger.	I've watched this movie several times.
s_jag_har_slaekt_if	s	Jag har släkt i Finland.	I have relatives in Finland.
s_jag_har_tio_kus_pmps	s	Jag har tio kusiner på min pappas sida.	I have ten cousins on my father's side.
s_jag_har_tvaa_la_fmnm	s	Jag har två låtsassyskon från mammas nya man.	I have two step-siblings from my mom's new husband.
s_jag_har_tvaa_sy	s	Jag har två systrar.	I have two sisters.
s_jag_har_varit_ipng	s	Jag har varit i Paris några gånger.	I've been to Paris a few times.
s_jag_hittade_bar_es	s	Jag hittade bara en strumpa.	I found only one sock.
s_jag_hittade_en_ndph	s	Jag hittade en ny duschkräm på hygienavdelningen.	I found a new body wash in the hygiene section.
s_jag_hittar_insp_in	s	Jag hittar inspiration i naturen.	I find inspiration in nature.
s_jag_hjaelper_di_g	s	Jag hjälper dig gärna.	I'll gladly help you.
s_jag_hoerde_dig_s	s	Jag hörde dig sjunga.	I heard you sing.
s_jag_hoerde_ett_klir	s	Jag hörde ett konstigt ljud i rummet.	I heard a strange sound in the room.
s_jag_hoppas_att_ntom	s	Jag hoppas att ni tycker om musiken.	I hope you like the music.
s_jag_jobbade_som_v	s	Jag jobbade som vanligt.	I worked as usual.
s_jag_jobbar_hemi_pf	s	Jag jobbar hemifrån på fredagar.	I work from home on Fridays.
s_jag_jobbar_mest_h	s	Jag jobbar mest hemifrån.	I mostly work from home.
s_jag_jobbar_som_i	s	Jag jobbar som ingenjör.	I work as an engineer.
s_jag_kaenner_hon_mv	s	Jag känner honom mycket väl.	I know him very well.
s_jag_kan_bara_li_s	s	Jag kan bara lite svenska.	I can only speak a little Swedish.
s_jag_kan_fantise_ofit	s	Jag kan fantisera om framtiden i timmar.	I can fantasize about the future for hours.
s_jag_kan_fixa_bi	s	Jag kan fixa biljetterna.	I can buy the tickets.
s_jag_kan_goera_ds	s	Jag kan göra det själv.	I can do it myself.
s_jag_kan_hjaelpa_dml	s	Jag kan hjälpa dig med läxan.	I can help you with your homework.
s_jag_kan_prata_ls	s	Jag kan prata lite svenska.	I can speak a little Swedish.
s_jag_klaettrar_ibpmf	s	Jag klättrar i berg på min fritid.	I climb mountains in my free time.
s_jag_koeper_hels_ep	s	Jag köper helst ekologiska produkter.	I prefer to buy organic products.
s_jag_koepte_chip_tf	s	Jag köpte chips till filmkvällen.	I bought chips for movie night.
s_jag_koepte_en_bjldd	s	Jag köpte en bok. Jag läste den direkt.	I bought a book. I read it immediately.
s_jag_koepte_en_bkt	s	Jag köpte en burk krossade tomater.	I bought a can of crushed tomatoes.
s_jag_koepte_en_efahmv	s	Jag köpte en energidryck för att hålla mig vaken.	I bought an energy drink to stay awake.
s_jag_koepte_en_gp	s	Jag köpte en grön paprika.	I bought a green bell pepper.
s_jag_koepte_en_gspa	s	Jag köpte en gammal stol på auktion.	I bought an old chair at an auction.
s_jag_koepte_en_nbtr	s	Jag köpte en ny bag till resan.	I bought a new bag for the trip.
s_jag_koepte_en_ot	s	Jag köpte en orange tröja.	I bought an orange sweater.
s_jag_koepte_en_tik	s	Jag köpte en tidning i kiosken.	I bought a newspaper at the kiosk.
s_jag_koepte_en_tt	s	Jag köpte en tub tandkräm.	I bought a tube of toothpaste.
s_jag_koepte_en_vb	s	Jag köpte en vacker blomma.	I bought a beautiful flower.
s_jag_koepte_en_vt	s	Jag köpte en varm tröja.	I bought a warm sweater.
s_jag_koepte_ett_pia	s	Jag köpte ett päron i affären.	I bought a pear at the store.
s_jag_koepte_ett_pk	s	Jag köpte ett paket kaffe.	I bought a package of coffee.
s_jag_koepte_ett_psb	s	Jag köpte ett par svarta byxor.	I bought a pair of black pants.
s_jag_koepte_ett_wtk	s	Jag köpte ett wienerbröd till kaffet.	I bought a Danish pastry with my coffee.
s_jag_koepte_fil_tf	s	Jag köpte fil till frukost.	I bought soured milk for breakfast.
s_jag_koepte_groe_vi	s	Jag köpte gröna vindruvor idag.	I bought green grapes today.
s_jag_koepte_hals_mh	s	Jag köpte halstabletter mot halsont.	I bought lozenges for a sore throat.
s_jag_koepte_koer_ts	s	Jag köpte körsbärstomater till salladen.	I bought cherry tomatoes for the salad.
s_jag_koepte_kyck_tm	s	Jag köpte kycklingfilé till middagen.	I bought chicken fillet for dinner.
s_jag_koepte_laet_tg	s	Jag köpte lättöl till grillfesten.	I bought light beer for the barbecue.
s_jag_koepte_lite_sic	s	Jag köpte lite salami i charken.	I bought some salami at the deli.
s_jag_koepte_mjoe_pvh	s	Jag köpte mjölk på vägen hem.	I bought milk on the way home.
s_jag_koepte_mjoe_tk	s	Jag köpte mjölk till kaffet.	I bought milk for my coffee.
s_jag_koepte_nya_si	s	Jag köpte nya skor igår.	I bought new shoes yesterday.
s_jag_koepte_nya_sis	s	Jag köpte nya skor i skoaffären.	I bought new shoes at the shoe store.
s_jag_koepte_nya_siv	s	Jag köpte nya skidor inför vintern.	I bought new skis for the winter.
s_jag_koepte_nyba_btf	s	Jag köpte nybakat bröd till frukost.	I bought freshly baked bread for breakfast.
s_jag_koepte_nytt_si	s	Jag köpte nytt schampo igår.	I bought new shampoo yesterday.
s_jag_koerde_bil_ffg	s	Jag körde bil för första gången.	I drove a car for the first time.
s_jag_kommer_foer_tf	s	Jag kommer förstås till festen.	Of course I'm coming to the party.
s_jag_kommer_kans_ls	s	Jag kommer kanske lite senare.	I might come a little later.
s_jag_la_till_aer_img	s	Jag la till ärtor i min gryta.	I added peas to my stew.
s_jag_laanar_ofta_bpb	s	Jag lånar ofta böcker på biblioteket.	I often borrow books at the library.
s_jag_laddade_ner_enaig	s	Jag laddade ner en ny app i går.	I downloaded a new app yesterday.
s_jag_laegger_und_msph	s	Jag lägger undan mina sommarkläder på hösten.	I put away my summer clothes in autumn.
s_jag_laengtar_ef_s	s	Jag längtar efter sommarlovet.	I long for the summer break.
s_jag_laeser_en_sb	s	Jag läser en spännande bok.	I am reading an exciting book.
s_jag_laeser_en_sd	s	Jag läser en spännande deckare.	I'm reading an exciting crime novel.
s_jag_laeser_sven	s	Jag läser svenska.	I study Swedish.
s_jag_laeser_tidn_vm	s	Jag läser tidningen varje morgon.	I read the newspaper every morning.
s_jag_laeser_tysk_is	s	Jag läser tyska i skolan.	I study German at school.
s_jag_laeste_dage_nit	s	Jag läste dagens nyhet i tidningen.	I read today's news in the newspaper.
s_jag_laeste_en_aoenc	s	Jag läste en annons om ett nytt café.	I read an advertisement about a new café.
s_jag_lagade_gryt_tm	s	Jag lagade gryta till middag.	I made a stew for dinner.
s_jag_lagar_mat_vk	s	Jag lagar mat varje kväll.	I cook every evening.
s_jag_lagar_min_b	s	Jag lagar min bil	I fix/repair my car.
s_jag_lagar_pasta_tm	s	Jag lagar pasta till middag.	I'm cooking pasta for dinner.
s_jag_landar_den_sj	s	Jag landar den sjuttonde juli.	I land on the seventeenth of July.
s_jag_lekte_med_mlih	s	Jag lekte med min lillkusin i helgen.	I played with my little cousin this weekend.
s_jag_letade_efte_njpl	s	Jag letade efter nya jobb på LinkedIn.	I looked for new jobs on LinkedIn.
s_jag_letar_efter_ek	s	Jag letar efter ekologiskt kött.	I'm looking for organic meat.
s_jag_letar_efter_rts	s	Jag letar efter räkor till soppan.	I'm looking for shrimp for the soup.
s_jag_lyssnar_paa_epvm	s	Jag lyssnar på en podd varje morgon.	I listen to a podcast every morning.
s_jag_lyssnar_paa_rvm	s	Jag lyssnar på radio varje morgon.	I listen to the radio every morning.
s_jag_maar_bra	s	Jag mår bra.	I feel fine.
s_jag_maaste_gaa_umhvm	s	Jag måste gå ut med hunden varje morgon.	I have to walk the dog every morning.
s_jag_maaste_goer_kmk	s	Jag måste göra klart min kemiläxa.	I have to finish my chemistry homework.
s_jag_maaste_hand_mtm	s	Jag måste handla mat till middagen.	I have to buy food for dinner.
s_jag_maaste_koep_tijgh	s	Jag måste köpa toapapper innan jag går hem.	I need to buy toilet paper before I go home.
s_jag_maaste_koll_ut	s	Jag måste kolla upp tågtiderna.	I need to look up the train times.
s_jag_maaste_laem_tb	s	Jag måste lämna tillbaka boken.	I have to return the book.
s_jag_maaste_pack_mk	s	Jag måste packa mina kläder.	I have to pack my clothes.
s_jag_maaste_stae_l	s	Jag måste städa lägenheten.	I have to clean the apartment.
s_jag_maaste_taen_lijs	s	Jag måste tänka lite innan jag svarar.	I need to think a bit before answering.
s_jag_messar_dig_njaf	s	Jag messar dig när jag är framme.	I'll text you when I arrive.
s_jag_njuter_av_vps	s	Jag njuter av värmen på sommaren.	I enjoy the warmth in summer.
